ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
dell-inspiron-5620-349,Dell Inspiron 5620,Intel Core i7-1255U,16GB RAM,NVIDIA GeForce MX570,"16.0”, WUXGA (1920 x 1200), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5620-349/,https://laptopmedia.com/wp-content/uploads/2022/05/1-5-300x210.jpg,194999
dell-inspiron-3530-109,Dell Inspiron 3530,Intel Core i7-1355U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3530-109/,https://laptopmedia.com/wp-content/uploads/2023/07/1-73-300x190.jpg,117900
dell-xps-9530-87,Dell XPS 9530,Intel Core i9-13900H,32GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 40W)","15.6"", 3.5K (3456 x 2160), OLED",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-9530-87/,https://laptopmedia.com/wp-content/uploads/2023/03/1-3-scaled-e1677767746405-300x198.jpg,269999
dell-inspiron-3525-545,Dell Inspiron 3525,AMD Ryzen 5 5500U,32GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), 120 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3525-545/,https://laptopmedia.com/wp-content/uploads/2022/08/in3525nt-cnb-00000ff090-bk-scaled-e1661756978838-300x173.jpg,69900
dell-g15-5530-64,Dell G15 5530,Intel Core i9-13900HX,48GB RAM,NVIDIA GeForce RTX 4060 (Laptop),"15.6"", Full HD (1920 x 1080), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/dell-g15-5530-64/,https://laptopmedia.com/wp-content/uploads/2023/05/1-55-e1685458987401-300x213.jpg,222900
dell-inspiron-5430-24,Dell Inspiron 5430,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, WQXGA (2560 x 1600), 90 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5430-24/,https://laptopmedia.com/wp-content/uploads/2023/08/1-53-scaled-e1693482150907-300x188.jpg,103900
dell-xps-13-9360-8,Dell XPS 13 9360,Intel Core i7-7500U,8GB RAM,Intel HD Graphics 620,"13.3”, QHD+ (3200 x 1800), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-13-9360-8/,https://laptopmedia.com/wp-content/uploads/2017/07/71VEsRcgHML._SL1500_-300x192.jpg,103500
dell-vostro-3520-206,Dell Vostro 3520,Intel Core i7-1255U,64GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/dell-vostro-3520-206/,https://laptopmedia.com/wp-content/uploads/2023/01/1-59-e1674036178165-300x190.jpg,156900
dell-inspiron-7635-2-in-1-35,Dell Inspiron 7635 2-in-1,AMD Ryzen 7 7730U,16GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","16.0″, WUXGA (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-7635-2-in-1-35/,https://laptopmedia.com/wp-content/uploads/2023/08/1-52-scaled-e1693479930583-300x211.jpg,114900
dell-inspiron-plus-7620-47,Dell Inspiron Plus 7620,Intel Core i7-12700H,40GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"16.0”, 3K (3072 x 1920), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-plus-7620-47/,https://laptopmedia.com/wp-content/uploads/2023/03/1-12-scaled-e1678376929418-300x182.jpg,148900
